address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,parking_type,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
白河路4段四川天府银行2楼,双流区,[],[],[],成都市,[],B0G1HCL19Z,[],"103.910098,30.567761",瑞思英语(双流白河校区),[],,[],四川省,[],[],0,028-61918370,科教文化服务;培训机构;培训机构,141400
天府科华路728号,温江区,[],[],[],成都市,[],B0FFH2BHEA,[],"103.818576,30.642230",成都农商银行(金马分理处),[],,[],四川省,[],[],2,028-82781063,金融保险服务;银行;农村商业银行,160121
下南大街6号天府绿洲大厦1层,青羊区,[],[],202,成都市,[],B0FFFFLGGR,[],"104.061227,30.649247",中国邮政储蓄银行ATM(天府绿洲大厦)(暂停营业),B001C7WOXI,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
天府路与学园路交叉路口往西约50米,郫都区,[],[],[],成都市,[],B0H6T45TLV,[],"103.973938,30.758319",中银富登村镇银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
天府二街333号,武侯区,[],[],[],成都市,[],B0FFHJEWX9,[],"104.060318,30.550609",长城华西银行(成都分行),[],,[],四川省,[],[],2,028-61963399,金融保险服务;银行;银行,160100
天府二街99号,武侯区,[],[],202,成都市,[],B0FFG4D4XF,[],"104.066764,30.550752",平安银行(成都分行营业部),B0FFFODSM2,,[],四川省,[],[],2,028-61805165,金融保险服务;银行;平安银行,160117
天府大道天韵路186号高新国际广场E座1层,武侯区,[],[],[],成都市,[],B001C80IUA,[],"104.065590,30.591639",交通银行(高新南区支行),[],,[],四川省,[],[],2,028-85316887,金融保险服务;银行;银行,160100
天府西路1-7,彭州市,[],[],3,成都市,[],B001C0AGBM,[],"103.941924,30.977789",中国建设银行24小时自助银行(彭州支行城南储蓄所),B001C0AGBL,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天府三街69号新希望国际,武侯区,[],[],202,成都市,[],B001C95DTC,[],"104.066521,30.546049",中国农业银行24小时自助银行(成都新希望国际支行),B0FFHOL8UW,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天府大道中段279号成达大厦,武侯区,[],[],202,成都市,[],B001C80T7U,[],"104.070449,30.551826",中国光大银行24小时自助银行(成都世纪城支行),B0FFFZUSTB,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国光大银行ATM,160310
天顺路66号天府民居,武侯区,[],[],[],成都市,[],B0FFFFU1MS,[],"104.071212,30.589383",成都银行24小时自助银行(高新支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
天府二街999号伊藤洋华堂L1层,武侯区,[],[],201,成都市,[],B0FFIYYUCW,[],"104.044523,30.550710",中国银行ATM(伊藤洋华堂),B001C8O160,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
大面街办金槐街158号天府逸家二期14栋,龙泉驿区,[],[],[],成都市,[],B0FFK4HXWV,[],"104.190652,30.573222",浙商银行(成都经济技术开发区支行),[],,[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
[],武侯区,[],[],[],成都市,[],B0G1371WTK,[],"104.038599,30.551467",中国工商银24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
益州大道中段1999号9栋1单元1层8号,武侯区,[],[],202,成都市,[],B0FFM0YALS,[],"104.059779,30.542050",浙商银行24小时自助银行,B001C95DSR,,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
东大街下东大街段四川天府银行22层,锦江区,[],[],[],成都市,[],B0HGNUN8BW,[],"104.084097,30.649137",保而瑞网络科技有限公司,[],,[],四川省,[],[],1,[],公司企业;公司;公司,170200
湖畔路北段天府菁蓉中心B区10号楼附近,双流区,[],[],[],成都市,[],B0FFI00E9F,[],"104.080576,30.403359",中国建设银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
一环路东五段8号天府国际(近辉煌灯具城),锦江区,[],[],[],成都市,[],B001C929BS,[],"104.091135,30.641423",大连银行(成都九眼桥支行),[],,[],四川省,[],[],2,028-61303931,金融保险服务;银行;银行,160100
天府大道北段999号,武侯区,[],[],[],成都市,[],B0HGJRKLUB,[],"104.068876,30.586758",四川银行办公大楼,[],,[],四川省,[],[],0,[],商务住宅;楼宇;商务写字楼,120201
天府二街99号1栋附近,武侯区,[],[],[],成都市,[],B0FFIMSEB5,[],"104.066968,30.550554",平安银行,[],,[],四川省,[],[],2,[],金融保险服务;银行;平安银行,160117
天府大道南段150-156,双流区,[],[],[],成都市,[],B001C8RGBP,[],"104.068589,30.527685",中国银行24小时自助银行(华府支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
天府二街99号新天府国际中心A座,武侯区,[],[],202,成都市,[],B001C7VGLB,[],"104.066705,30.550714",平安银行24小时自助银行(成都分行),B001C8P781,,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
正北上街24-30号,双流区,[],[],3,成都市,[],B001C8OBR8,[],"104.056111,30.506067",中国邮政储蓄银行24小时自助银行(华阳支行),B001C808DP,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
天府二街999号伊藤洋华堂高新店B1层,武侯区,[],[],[],成都市,[],B0FFGFNU31,[],"104.045685,30.550107",中国工商银行24小时自助银行(剑南大道支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
龙湖·九里晴川161号(四川天府银行隔壁),双流区,[],diner,[],成都市,[],B0G3JO9CXZ,[],"104.076669,30.506826",嗨岛兔·手撕烤兔(广都店),[],,[],四川省,[],[],0,17761193908,餐饮服务;中餐厅;中餐厅,050100
天府二街99号新天府国际中心B座,武侯区,[],[],202,成都市,[],B0FFKXT6A4,[],"104.066339,30.550271",四川省银行业协会,B0FFFODSM2,,[],四川省,[],[],2,028-85988473,政府机构及社会团体;社会团体;行业协会,130407
天府台商开发区,温江区,[],[],3,成都市,[],B001C8N0JJ,[],"103.798903,30.675329",中国建设银行24小时自助银行(温江台商分理处),B001C807U1,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天府大道南段2028号石化大厦一期1号楼,双流区,[],[],202,成都市,[],B001C8NNJB,[],"104.069520,30.496076",上海浦东发展银行(成都城南支行),B001C805JE,,[],四川省,[],[],2,028-85861062;95528,金融保险服务;银行;上海浦东发展银行,160115
南华街与石盘街交叉口西50米,简阳市,[],[],[],成都市,[],B0FFHDM59Z,[],"104.415982,30.475217",简阳农商银行,[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行|金融保险服务;银行相关;银行相关,160121|160200
天府三街与萃华路交叉口西北50米,武侯区,[],[],[],成都市,[],B0FFGFNF2S,[],"104.065497,30.547209",大连银行24小时自助银行(金融城支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
天府大道中段177号17栋1单元1层1号,武侯区,[],[],[],成都市,[],B0FFJTZL8O,[],"104.074046,30.551833",中国邮政储蓄银行(新会展支行),[],,[],四川省,[],[],2,95580,金融保险服务;银行;中国邮政储蓄银行,160139
成都天府国际机场天启街,简阳市,[],[],[],成都市,[],B0HAJH6QBJ,[],"104.449645,30.327847",中国农业银行,[],,[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行,160107
华府大道一段518号,双流区,[],[],[],成都市,[],B0FFFPA22U,[],"104.059631,30.527089",中国银行24小时自助银行(成都自贸试验区分行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
天府大道中段1240天府软件园E区5层,武侯区,[],[],202,成都市,[],B001C8OAW8,[],"104.067382,30.539841",澳新银行运营服务(成都)有限公司,B0FFIZPWKX,,[],四川省,[],[],0,028-65006042,公司企业;公司;公司,170200
天府大道北段999号,武侯区,[],[],305,成都市,[],B0G0MDO2S4,[],"104.068668,30.587041",四川银行成都高新支行停车场,B0FFLLC9CK,地面,[],四川省,[],[],2,[],交通设施服务;停车场;公共停车场,150904
天府四街488号,武侯区,[],[],[],成都市,[],B0FFHBRT7C,[],"104.058106,30.54359",招商银行金融后台服务中心,[],,[],四川省,[],[],2,[],金融保险服务;银行相关;银行相关,160200
天府四街,武侯区,[],[],[],成都市,[],B0FFHNKDOH,[],"104.059003,30.543153",远程银行培训区,[],,[],四川省,[],[],0,[],科教文化服务;科教文化场所;科教文化场所,140000
天府大道88号附近,郫都区,[],[],[],成都市,[],B0FFKWX1UV,[],"103.976173,30.757637",兴业银行24小时自助银行(犀浦街道社区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;兴业银行ATM,160315
天府二街999号伊藤洋华堂高新店1层,武侯区,[],[],202,成都市,[],B0FFFZBILN,[],"104.045764,30.548985",招商银行24小时自助银行(世豪广场支行),B0FFF9UNIK,,[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
天府大道1号,郫都区,[],[],3,成都市,[],B001C92BGU,[],"103.973440,30.752267",成都农商银行24小时自助银行(犀浦中街分理处),B001C8VJJG,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
[],武侯区,[],[],202,成都市,[],B001C80JFV,[],"104.064453,30.574678",中信银行(成都分行营业部),B001C8TY33,,[],四川省,[],[],2,028-65338885,金融保险服务;银行;中信银行,160111
天府科华路728号,温江区,[],[],[],成都市,[],B0FFFE00W7,[],"103.818499,30.642199",成都农商银行24小时自助银行(金马分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天府四街488号招商银行金融后台服务中心招商银行,武侯区,[],[],[],成都市,[],B0FFIBY0HL,[],"104.059628,30.542536",成都信用卡运营中心,[],,[],四川省,[],[],0,[],公司企业;公司;公司,170200
天府二街99号附109,武侯区,[],[],[],成都市,[],B0FFFODSM1,[],"104.066043,30.550791",重庆银行24小时自助银行(成都分行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
迎宾大道,简阳市,[],[],[],成都市,[],B0GUPKWPK0,[],"104.248855,30.276501",自助银行服务中心(成都天府国际空港新城办公区),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
盛华南路169号附近,武侯区,[],[],101,成都市,[],B0FFIQ0ZML,[],"104.053909,30.547086",中国农业银行益州大道支行(西门),B0FFGY0BUE,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
天府三街南50米,武侯区,[],[],[],成都市,[],B0FFGB56U0,[],"104.054894,30.546645",中国工商银行后台中心成都(北门),[],,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
天府大道北段1700号环球中心洲际酒店写字楼19楼,武侯区,[],[],202,成都市,[],B0FFKDISJH,[],"104.064609,30.566828",中国工商银行四川省分行私人银行中心,B001C8PLZ0,,[],四川省,[],[],2,[],金融保险服务;金融保险服务机构;金融保险机构,160000
天府四街488号,武侯区,[],[],[],成都市,[],B001C8RHI9,[],"104.058105,30.543589",招商银行金融后台服务中心1期,[],,[],四川省,[],[],2,028-65593399,金融保险服务;银行相关;银行相关,160200
天府三街新希望B座2层(招商银行楼上),武侯区,[],diner,202,成都市,[],B0FFJL4V43,[],"104.066390,30.546359",蜀大侠(天府三街店),B0FFHOL8UW,,[],四川省,[],[],0,028-83333189,餐饮服务;中餐厅;火锅店,050117
天府三街一楼大堂,武侯区,[],[],[],成都市,[],B0FFM15EX8,[],"104.055122,30.545748",中国工商银行软件开发中心成都研发部,[],,[],四川省,[],[],0,[],科教文化服务;科教文化场所;科教文化场所,140000
天府三街南50米,武侯区,[],[],[],成都市,[],B0FFHRS9XJ,[],"104.054845,30.546444",中国工商银行后台中心成都停车场(出入口),[],,[],四川省,[],[],2,[],交通设施服务;停车场;停车场出入口,150909
天府菁蓉大厦楼下1层23号交通银行旁边,双流区,[],[],302,成都市,[],B0FFII5P2K,[],"104.071874,30.492345",玛雅房屋(天府菁蓉店),B001C805MI,,[],四川省,[],[],0,[],生活服务;生活服务场所;生活服务场所,070000
天府大道南段20T28号石化大厦1层,双流区,[],[],202,成都市,[],B001C8NOOM,[],"104.069379,30.496069",上海浦东发展银行ATM,B001C805JE,,[],四川省,[],[],2,[],金融保险服务;自动提款机;上海浦东发展银行ATM,160312
天府大道中段588号通威国际中心,武侯区,[],[],202,成都市,[],B0FFHAH190,[],"104.067895,30.550380",中国农业银行ATM(升华路),B001C8VXP7,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天府四街488号附近,武侯区,[],[],101,成都市,[],B0FFIQ10SR,[],"104.059633,30.542500",招商银行金融后台服务中心(南门),B0FFHBRT7C,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
天府二街333号附近,武侯区,[],[],305,成都市,[],B0FFIMG2AA,[],"104.059966,30.550852",长城华西银行停车场,B0FFHJEWX9,其它,[],四川省,[],[],2,[],交通设施服务;停车场;专用停车场,150905
天乡路一段2461号,温江区,[],[],[],成都市,[],B001C8O20B,[],"103.836266,30.724250",成都农商银行(温江天乡分理处),[],,[],四川省,[],[],2,028-82610120;028-82611403,金融保险服务;银行;农村商业银行,160121
天府大道北段1700号环球中心天堂洲际大饭店1楼大厅,武侯区,[],[],202,成都市,[],B0FFGFPG8J,[],"104.061075,30.568214",兴业银行24小时自助银行(环球中心支行),B001C8PLZ0,,[],四川省,[],[],2,[],金融保险服务;自动提款机;兴业银行ATM,160315
天府大道北段1480号拉德方斯大厦,武侯区,[],[],202,成都市,[],B001C8VK0L,[],"104.064548,30.574751",中信银行24小时自助银行(成都分行营业部),B001C8TY33,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中信银行ATM,160308
天府东路25号(中国建设银行旁边),彭州市,[],[],[],成都市,[],B0FFKSLTKI,[],"103.953547,30.978377",尹显兰诊所,[],,[],四川省,[],[],2,13880168100,医疗保健服务;诊所;诊所,090300
盛华南路169号附近,武侯区,[],[],[],成都市,[],B0FFIQ0ZKY,[],"104.054177,30.546892",中国农业银行益州大道支行停车场(出入口),[],,[],四川省,[],[],2,[],交通设施服务;停车场;停车场出入口,150909
西华门街17号天府中心7层,青羊区,[],[],202,成都市,[],B0FFI0KMVJ,[],"104.062250,30.661956",平安银行汽车消费金融中心,B001C7X7IJ,,[],四川省,[],[],2,028-86770254,金融保险服务;银行相关;银行相关,160200
云华路与天府三街交叉路口东南侧,武侯区,[],[],[],成都市,[],B0G3L9HJGC,[],"104.060992,30.546406",招商银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
赵镇金泉路168号(近金海岸·天府花园水城),金堂县,[],[],3,成都市,[],B001C8O34G,[],"104.409067,30.850719",中国邮政储蓄银行24小时自助银行(迎宾大道一段),B001C7ZWQ9,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
世纪城南路509号天府软件园D区,武侯区,[],[],[],成都市,[],B0FFF3AEAF,[],"104.075253,30.541341",中国建设银行ATM(青年1号东),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天府四街招商银行信用卡中心,武侯区,[],[],[],成都市,[],B0FFHFH077,[],"104.065865,30.546150",成都后台运营中心,[],,[],四川省,[],[],0,[],公司企业;公司;公司,170200
华府大道一段518号蜀郡A区77栋附近,双流区,[],[],305,成都市,[],B0FFH95ZW5,[],"104.060179,30.527088",中国银行天府新区支行停车场,B0FFFPA22X,地面,[],四川省,[],[],2,[],交通设施服务;停车场;公共停车场,150904
犀浦镇天府路天府大道35号附1号(中国邮政储蓄银行东行50米),郫都区,[],[],[],成都市,[],B0FFIDL2QP,[],"103.973735,30.758169",蕾特恩专业祛痘(犀浦店),[],,[],四川省,[],[],0,19980450018;028-67244775,生活服务;美容美发店;美容美发店,071100
天府四街与益州大道中段交叉口西北100米,武侯区,[],[],[],成都市,[],B0FFHGM1LQ,[],"104.055956,30.542835",中国邮政储蓄银行大厦A,[],,[],四川省,[],[],0,[],商务住宅;楼宇;商务写字楼,120201
天府四街与益州大道中段交叉口西北150米,武侯区,[],[],[],成都市,[],B0FFGFOS23,[],"104.056138,30.542853",中国邮政储蓄银行金融后台服务中心(成都),[],,[],四川省,[],[],2,[],金融保险服务;银行相关;银行相关,160200
天府二街138号蜀都中心二号楼1层,武侯区,[],[],202,成都市,[],B0FFLPBRRZ,[],"104.066837,30.552060",南充市商业银行24小时自助银行服务,B0FFFODH9Z,,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
悦和二街159号(天府银行左侧),双流区,[],[],[],成都市,[],B0GKGXCR6I,[],"104.076445,30.506893",心田花开学校(广都校区),[],,[],四川省,[],[],0,028-64200248;028-65731687,科教文化服务;科教文化场所;科教文化场所,140000
金泉路168金海岸·天府花园水城附近,金堂县,[],[],202,成都市,[],B001C7ZWQ9,[],"104.409070,30.850699",中国邮政储蓄银行(迎宾大道营业所),B0FFH3WBKD,,[],四川省,[],[],2,028-84155902,金融保险服务;银行;中国邮政储蓄银行,160139
天府三街372号建设银行旁边,武侯区,[],[],[],成都市,[],B0FFHRN96Z,[],"104.043688,30.546129",海迪护肤造型,[],,[],四川省,[],[],0,028-65782387,生活服务;美容美发店;美容美发店,071100
天府四街300号财智中心3栋B座成都银行,武侯区,[],[],[],成都市,[],B0FFLF7SUR,[],"104.061721,30.542806",上海中电,[],,[],四川省,[],[],0,[],公司企业;公司;公司,170200
天府三街峰汇中心218号2号楼中信银行旁,武侯区,[],[],[],成都市,[],B0FFKW32YB,[],"104.038294,30.547047",一品CG公寓销售中心,[],,[],四川省,[],[],0,[],生活服务;生活服务场所;生活服务场所,070000
天府三街峰汇中心218号2号楼中信银行旁,武侯区,[],[],[],成都市,[],B0FFIMZ74T,[],"104.038315,30.547016",一品CG营销中心,[],,[],四川省,[],[],0,[],生活服务;生活服务场所;生活服务场所,070000
天府东路38号金阁新城旁(彭州民生村镇银行旁),彭州市,[],diner,[],成都市,[],B0FFI097Z5,[],"103.955318,30.977769",川江滋香老火锅(彭州店),[],,[],四川省,[],[],0,028-83459696;028-83458696,餐饮服务;中餐厅;火锅店,050117
盛华南路169号,武侯区,[],[],[],成都市,[],B0FFI64AQT,[],"104.053920,30.547144",成都市高速公路ETC安装点(农行益州大道支行),[],,[],四川省,[],[],0,028-65733847,生活服务;生活服务场所;生活服务场所,070000
天府街道南林路403号交通银行旁,温江区,[],diner,[],成都市,[],B0FFHEL8B8,[],"103.819400,30.691449",饮乐汁店,[],,[],四川省,[],[],0,15902850184,餐饮服务;冷饮店;冷饮店,050700
天府四街与益州大道中段交叉口西北100米,武侯区,[],[],101,成都市,[],B0FFHGM1G9,[],"104.056346,30.542557",中国邮政储蓄银行大厦A(东南门),B0FFHGM1LQ,,[],四川省,[],[],2,[],通行设施;建筑物门;建筑物门,991000
天府软件园A5-302(建设银行左侧3层),武侯区,[],[],202,成都市,[],B0FFKWBERP,[],"104.071324,30.550485",四川三思德科技有限公司(总部),B001C93C46,,[],四川省,[],[],1,[],公司企业;公司企业;公司企业,170000
天府软件园A5-302(建设银行左侧),武侯区,[],[],202,成都市,[],B0FFKYGBCA,[],"104.071306,30.550421",四川望村网络科技有限公司,B001C93C46,,[],四川省,[],[],1,028-64631559,公司企业;公司;公司,170200
西华门街20号附1平安银行(天府支行),青羊区,[],diner,[],成都市,[],B0G1FALZ0D,[],"104.062761,30.661588",肖一碗风味面馆(西华门街店),[],,[],四川省,[],[],0,[],餐饮服务;中餐厅;中餐厅,050100
通盈街122号(锦天府农业银行旁),锦江区,[],[],[],成都市,[],B0G14BCGMM,[],"104.105463,30.630717",学大教育(东大街学习中心),[],,[],四川省,[],[],0,028-86699695;028-83206163,科教文化服务;培训机构;培训机构,141400
天府大道北段966号天府国际金融中心3号楼6-7层,武侯区,[],[],202,成都市,[],B0FFFGMYBU,[],"104.065141,30.583696",中国银行保险监督管理委员会四川监管局,B0FFFGMYBQ,,[],四川省,[],[],2,[],政府机构及社会团体;政府机关;省直辖市级政府及事业单位,130102
"天府四街488号(银泰城9号楼,浙商银行旁)",武侯区,[],[],202,成都市,[],B0FFJD5OIG,[],"104.059844,30.541897",水果地带(银泰城店),B0FFIWN91W,,[],四川省,[],[],0,18228079131;028-68380103;4006693721,购物服务;综合市场;果品市场,060704
高新区天府二街99号新天府国际中心b座,武侯区,[],[],[],成都市,[],B0FFL9Q4JH,[],"104.066075,30.550041",平安银行大厦,[],,[],四川省,[],[],0,[],商务住宅;楼宇;商务写字楼,120201
正东上街与正北上街交叉口东北100米,双流区,[],[],[],成都市,[],B0FFK85S71,[],"104.055966,30.505942",中国共产党中国邮政储蓄银行股份有限公司天府新区支行支部委员会,[],,[],四川省,[],[],2,[],金融保险服务;金融保险服务机构;金融保险机构,160000
天府大道中段199号棕榈泉国际金融中心哈尔滨银行成都分行8楼,武侯区,[],[],[],成都市,[],B0FFL359XJ,[],"104.069602,30.555239",成都市哈尔滨商会,[],,[],四川省,[],[],2,[],政府机构及社会团体;社会团体;社会团体相关,130400
犀浦镇天府路23号(工商银行旁),郫都区,[],diner,[],成都市,[],B0FFGITHHR,[],"103.971831,30.758931",齐家面道坊,[],,[],四川省,[],[],0,15881188991,餐饮服务;中餐厅;中餐厅,050100
华阳海昌南路65号,双流区,[],[],[],成都市,[],B0FFHOEJ2W,[],"104.073212,30.491551",成都市高速公路ETC安装点(建行天府新区支行),[],,[],四川省,[],[],0,028-85753053,生活服务;生活服务场所;生活服务场所,070000
天长路91、93、95号1层,武侯区,[],[],[],成都市,[],B0FFHOEKKM,[],"104.075977,30.593268",成都市高速公路ETC安装点(建行天府长城支行),[],,[],四川省,[],[],0,028-85973208,生活服务;生活服务场所;生活服务场所,070000
天仁路388号凯德天府广场,武侯区,[],[],202,成都市,[],B0FFI64AQC,[],"104.070521,30.602632",成都市高速公路ETC安装点(农行成都凯德天府支行),B001C8P59N,,[],四川省,[],[],0,028-84191154,生活服务;生活服务场所;生活服务场所,070000
通盈街42号绿地锦天府沿街商铺兴业银行旁,锦江区,[],[],[],成都市,[],B0FFJCTRST,[],"104.103529,30.631654",与梦想花园(锦天府店),[],,[],四川省,[],[],0,15884570817,购物服务;花鸟鱼虫市场;花卉市场,060501
桂溪街道高新区天府二街新天府国际中心b座平安银行商务中心,武侯区,[],[],[],成都市,[],B0FFLD7TLH,[],"104.066111,30.550003",平安银行商务中心,[],,[],四川省,[],[],2,[],金融保险服务;金融保险服务机构;金融保险机构,160000
天府三街19号新希望国际A座302号,武侯区,[],[],202,成都市,[],B0FFHNF1UE,[],"104.067915,30.546615",招商证券,B001C8RGHG,,[],四川省,[],[],2,028-61069808,金融保险服务;证券公司;证券公司,160500
朝阳南路279号靠近中国农业发展银行,彭州市,[],[],[],成都市,[],B001C8Z7YQ,[],"103.947938,30.975431",林华副食,[],,[],四川省,[],[],0,15208150830,购物服务;综合市场;农副产品市场|购物服务;便民商店/便利店;便民商店/便利店,060703|060200
天府街中段附近,温江区,[],[],[],成都市,[],B0G1HHKLMI,[],"103.795561,30.686735",成都农商银行温江支行小微信贷中心,[],,[],四川省,[],[],2,[],金融保险服务;金融保险服务机构;金融保险机构,160000
天府长城天久街3号图南多(中国银行旁)(武侯区天顺路222号),武侯区,[],diner,[],成都市,[],B0FFKH39CW,[],"104.071597,30.592982",陈皓皓老火锅(天府长城店),[],,[],四川省,[],[],0,18602847077,餐饮服务;餐饮相关场所;餐饮相关,050000
城区天府大道北1段1480号中信银行西楼,武侯区,[],[],[],成都市,[],B0HG05YMTV,[],"104.064403,30.574792",中建投公司,[],,[],四川省,[],[],0,[],公司企业;公司;公司,170200
天府逸家二期14栋3楼(浙商银行三楼),龙泉驿区,[],[],[],成都市,[],B0G2H5PN32,[],"104.190397,30.572995",卡奇乐儿童乐园,[],,[],四川省,[],[],1,[],体育休闲服务;休闲场所;游乐场,080501
天府三街天合凯旋广场2号楼1203(贵阳银行隔壁),武侯区,[],[],[],成都市,[],B0FFLNGB49,[],"104.065337,30.545081",燃·FIT,[],,[],四川省,[],[],0,028-65293290,购物服务;购物相关场所;购物相关场所,060000
天府大道中段1号新会展中心南门工商银行2层,武侯区,[],diner,[],成都市,[],B0FFLFLBM2,[],"104.075159,30.553134",乔一乔怪味餐厅(世纪城店),[],,[],四川省,[],[],0,028-65750066,餐饮服务;中餐厅;中餐厅,050100
天府路润扬双铁广场一楼兴业银行与阿迪达斯之间,郫都区,[],[],[],成都市,[],B0FFL50AA7,[],"103.976171,30.757824",天才计划DIY陶艺手工馆(犀浦润扬双铁广场店),[],,[],四川省,[],[],0,19181723840,购物服务;专卖店;专营店,061200
天府三街69号新希望国际B座招商银行内,武侯区,[],[],202,成都市,[],B0FFJX8ST8,[],"104.066978,30.546118",招商证券升华路咨询点,B0FFF006BK,,[],四川省,[],[],2,13608026756,金融保险服务;金融保险服务机构;金融保险机构,160000
天府新区华阳街道华府大道一段932号农业银行旁边,双流区,[],[],[],成都市,[],B0FFHG09X9,[],"104.049838,30.526811",TZ雅轩美容美发会所(华府店),[],,[],四川省,[],[],0,028-62753958,生活服务;美容美发店;美容美发店,071100
天府新区华府大道一段898号8栋建设银行楼上3楼,双流区,[],[],[],成都市,[],B0FFFOD89K,[],"104.052110,30.526956",美之露美容养生SPA会所(华阳店),[],,[],四川省,[],[],0,028-62580961;18982053531;028-69911886,生活服务;美容美发店;美容美发店|购物服务;购物相关场所;购物相关场所,071100|060000
天府新区白沙镇白沙街农商银行对面白沙村一组147号,双流区,[],[],[],成都市,[],B0FFHI186U,[],"104.155275,30.468648",成都市诚品文化传播有限公司,[],,[],四川省,[],[],0,[],科教文化服务;科教文化场所;科教文化场所,140000
华金大道406号齐盛艺品2层(和谐广场正对面·天府银行2层),青白江区,[],[],[],成都市,[],B0FFF2EAC6,[],"104.256863,30.883344",望子成龙学校(青白江分校),[],,[],四川省,[],[],0,028-83694211,科教文化服务;培训机构;培训机构,141400
华府大道一段518号蜀郡A区77栋附近,双流区,[],[],305,成都市,[],B0FFIMFXQK,[],"104.059993,30.527048",中国银行停车场,B0FFFPA22X,其它,[],四川省,[],[],2,[],交通设施服务;停车场;公共停车场,150904
天府新区万安路西段201号,双流区,[],[],[],成都市,[],B0H6BZDMNW,[],"104.106072,30.486838",人社服务合作网点(成都农商银行万安支行),[],,[],四川省,[],[],2,[],政府机构及社会团体;政府机关;政府机关相关,130100
兴隆湖科学城天府菁蓉中心A区1-1033号,双流区,[],[],202,成都市,[],B0FFHD65CK,[],"104.078479,30.402438",中国农业银行24小时自助银行(成都自贸区支行),B0FFL1D46W,,[],四川省,[],[],2,[],金融保险服务;金融保险服务机构;金融保险机构,160000
天府大道北段20号,武侯区,[],[],305,成都市,[],B001C8YCBD,[],"104.066934,30.591185",中国农业银行-专用停车场,B001C8P6XZ,,[],四川省,[],[],2,[],交通设施服务;停车场;公共停车场,150904
天府新区兴隆街道湖畔路西段113号(工商银行旁),双流区,[],diner,202,成都市,[],B0FFKQ4IUR,[],"104.074392,30.395593",GANSO元祖食品(兴隆湖店),B0FFIZ9VLU,,[],四川省,[],[],0,028-62485808;13668115334,餐饮服务;糕饼店;糕饼店|购物服务;购物相关场所;购物相关场所,050800|060000
天府三街69号新希望国际B座广场2楼(招商银行楼上),武侯区,[],diner,202,成都市,[],B0FFK808OJ,[],"104.066429,30.546213",牛水煮·麻辣水煮牛肉(天府三街旗舰店),B0FFF006BK,,[],四川省,[],[],0,17723305201,餐饮服务;中餐厅;中餐厅,050100
