address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,parking_type,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
正因南街西二巷1号,新都区,[],[],[],成都市,[],B0H6YB6LTP,[],"104.187463,30.821343",成都农商银行24小时自助银行(正因街分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天府大道北段8号苏宁广场F1层,武侯区,[],[],201,成都市,[],B0FFLDDQTO,[],"104.066576,30.601931",成都农商银行自动提款机(苏宁广场),B001C8OES6,,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
安德街道安平东路235号,郫都区,[],[],[],成都市,[],B0FFHFX57P,[],"103.806901,30.864767",成都农商银行24小时自助银行(安平东路),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
府兴街15号附2,龙泉驿区,[],[],3,成都市,[],B0FFGILAQ1,[],"104.322765,30.639764",成都农商银行24小时自助银行(府兴街分理处),B001C7VRQU,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
五凤镇小凤街80号,金堂县,[],[],302,成都市,[],B001C8NZOM,[],"104.484024,30.609500",成都农商银行24小时自助银行(金堂五凤分理处),B0FFGQ3K69,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
新南街153号,郫都区,[],[],[],成都市,[],B0FFGO342T,[],"103.879999,30.808998",成都农商银行24小时自助银行(新南街分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
汇兴路与聚虹路交叉口东南200米,金牛区,[],[],3,成都市,[],B001C805CR,[],"104.086244,30.791704",成都农商银行24小时自助银行服务(国际商贸城支行),B001C805CQ,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
中和北街151号附近,崇州市,[],[],[],成都市,[],B0FFMFCILM,[],"103.651018,30.541518",成都农商银行24小时自助银行服务,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
华新路536号,温江区,[],[],[],成都市,[],B0FFLA82T4,[],"103.883886,30.680079",成都农商银行24小时自助银行服务,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
繁川家具大道370-376号附近,新都区,[],[],[],成都市,[],B0FFKZ4P92,[],"104.011209,30.869387",成都农商银行24小时自助银行(外西街分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
[],都江堰市,[],[],[],成都市,[],B0G3DZ14AX,[],"103.658315,30.980406",成都农商银行24自助银行(都江堰永丰分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
金泉路37号,金牛区,[],[],3,成都市,[],B001C8N1J7,[],"104.010867,30.719654",成都农商银行24小时自助银行(土桥分理处),B0FFGE0SIF,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
西航港街道黄河中路二段159号成都农商银行宿舍,双流区,[],[],[],成都市,[],B0FFL04RX5,[],"103.998931,30.571835",成都农商银行宿舍,[],,[],四川省,[],[],0,[],商务住宅;住宅区;宿舍,120303
科华中路88号附1号,武侯区,[],[],[],成都市,[],B001C80SKW,[],"104.076772,30.614693",成都市农商银行大厦,[],,[],四川省,[],[],0,[],商务住宅;楼宇;商务写字楼,120201
同心北路18号,青白江区,[],[],[],成都市,[],B0FFFV3O0R,[],"104.280228,30.825284",成都农商银行24小时自助银行(同心北路)(暂停营业),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
中和街道新下街395-397号,双流区,[],[],[],成都市,[],B001C8OOCO,[],"104.088862,30.548188",成都农村商业银行股份有限公司化龙支行,[],,[],四川省,[],[],2,028-85867039,金融保险服务;金融保险服务机构;金融保险机构,160000
五津东路与瑞新街交叉口北50米,新津区,[],[],101,成都市,[],B0FFHF5BLU,[],"103.814992,30.414905",成都农商银行新津支行(东门),B001C8O4RO,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
福锦路二段222-226号附近,武侯区,[],[],305,成都市,[],B0FFH8DEVK,[],"103.997286,30.607647",成都农商银行停车场,B001C8O7Z6,地面,[],四川省,[],[],2,[],交通设施服务;停车场;专用停车场,150905
科华中路88号,武侯区,[],[],305,成都市,[],B0FFG778O0,[],"104.076927,30.614388",成都农商银行停车场,B001C80OUW,地下,[],四川省,[],[],2,[],交通设施服务;停车场;公共停车场,150904
一环路西三段184号,金牛区,[],[],305,成都市,[],B0FFGXBISX,[],"104.043320,30.678903",成都农商银行(金牛支行)停车场,B001C7UFFK,地面,[],四川省,[],[],2,[],交通设施服务;停车场;专用停车场,150905
科华中路88号成都农商银行,武侯区,[],[],305,成都市,[],B001C7X7RA,[],"104.076987,30.614627",成都农商银行停车场,B001C80OUW,地面,[],四川省,[],[],2,[],交通设施服务;停车场;公共停车场,150904
华金大道二段525号附1号,青白江区,[],[],[],成都市,[],B0FFKYRI4Q,[],"104.251707,30.884292",成都农商银行贷款服务中心,[],,[],四川省,[],[],2,[],金融保险服务;金融保险服务机构;金融保险机构,160000
合兴路与红光大道交叉口西北50米,郫都区,[],[],101,成都市,[],B0FFJEVF6Y,[],"103.940143,30.774620",成都农商银行红光支行(西南门),B001C80RSX,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
一环路西三段184号,金牛区,[],[],101,成都市,[],B0FFGFWDWX,[],"104.043440,30.678829",成都农商银行金牛支行(西南门),B001C7UFFK,,[],四川省,[],[],2,[],通行设施;临街院门;临街院正门,991401
福锦路二段222-226号,武侯区,[],[],101,成都市,[],B0FFGFTT52,[],"103.997542,30.607552",成都农商银行簇桥支行(东南门),B001C8O7Z6,,[],四川省,[],[],2,[],通行设施;临街院门;临街院正门,991401
朝阳大道181号,蒲江县,[],[],101,成都市,[],B0FFGN2SZN,[],"103.513348,30.192757",成都农商银行蒲江支行(东南门),B0FFGN2T0U,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
光华大道一段1666号大公园,青羊区,[],[],[],成都市,[],B0FFFOD8ZJ,[],"103.960684,30.671592",成都农商银行网球活动中心,[],,[],四川省,[],[],0,[],体育休闲服务;运动场馆;网球场,080103
棕树北街与科华中路交叉口西50米,武侯区,[],[],101,成都市,[],B0FFFAB2F0,[],"104.076804,30.615040",成都市农商银行大厦(北门),B001C80SKW,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
金星巷1,彭州市,[],[],[],成都市,[],B001C8NSQF,[],"103.936121,30.987906",中共成都农村商业银行股份有限公司彭州支行纪律检查委员会,[],,[],四川省,[],[],2,[],政府机构及社会团体;社会团体;社会团体相关|金融保险服务;金融保险服务机构;金融保险机构,130400|160000
新南街153号,郫都区,[],[],101,成都市,[],B0FFGO33E8,[],"103.879978,30.809194",成都农商银行郫县支行(东北门),B0FFIPOVIE,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
华阳镇华阳大道一段82号,双流区,[],[],[],成都市,[],B001C8OBTF,[],"104.044322,30.511259",成都农商银行(华兴街分理处),[],,[],四川省,[],[],2,028-85621446,金融保险服务;银行;农村商业银行,160121
星辉西路6号,金牛区,[],[],[],成都市,[],B001C7UAN5,[],"104.076721,30.677802",成都农商银行(城隍庙分理处),[],,[],四川省,[],[],2,028-83229034,金融保险服务;银行;农村商业银行,160121
泰北街220-224号,新都区,[],[],[],成都市,[],B0FFF6RDSE,[],"104.232055,30.786826",成都农商银行(新都太兴支行),[],,[],四川省,[],[],2,028-83986996;028-83986125,金融保险服务;银行;农村商业银行,160121
双怀路130号,崇州市,[],[],[],成都市,[],B001C8PLXN,[],"103.731277,30.580516",成都农商银行(崇州大划支行),[],,[],四川省,[],[],2,028-82247561,金融保险服务;银行;农村商业银行,160121
银木街81号,锦江区,[],[],[],成都市,[],B0G304HSU8,[],"104.148730,30.591951",成都农商银行(高店子分理处),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
鼓浪屿路205,彭州市,[],[],[],成都市,[],B0FFJ7QUV5,[],"103.830421,31.161862",成都农商银行(彭州通济支行),[],,[],四川省,[],[],2,028-83845266,金融保险服务;银行;农村商业银行,160121
华金大道二段521-525号附1,青白江区,[],[],[],成都市,[],B001C0675O,[],"104.251971,30.884276",成都农商银行(青白江支行),[],,[],四川省,[],[],2,028-83691533;028-83661253,金融保险服务;银行;农村商业银行,160121
华金大道三段159号农科大厦1层,青白江区,[],[],202,成都市,[],B001C8O3HN,[],"104.281322,30.879179",成都农商银行(大同支行),B0FFFWWH9U,,[],四川省,[],[],2,028-83625536,金融保险服务;银行;农村商业银行,160121
正北下街154-178号,双流区,[],[],[],成都市,[],B001C8OBDY,[],"104.066328,30.516393",成都农商银行(天府新区支行),[],,[],四川省,[],[],2,028-81508032,金融保险服务;银行;农村商业银行,160121
辰居路338号,崇州市,[],[],[],成都市,[],B001C05WY7,[],"103.676360,30.639825",成都农商银行(崇州支行辰居路分理处),[],,[],四川省,[],[],2,028-82216256,金融保险服务;银行;农村商业银行,160121
临邛镇凤凰大道616号鼎盛时代广场6楼,邛崃市,[],[],[],成都市,[],B0FFIOY1A6,[],"103.463760,30.400304",成都农商银行(邛崃支行),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
林荫街5号附6号华西大厦1层,武侯区,[],[],202,成都市,[],B001C80RR4,[],"104.068031,30.637212",成都农商银行(桂溪支行),B001C06TAT,,[],四川省,[],[],2,028-85436166,金融保险服务;银行;农村商业银行,160121
永安镇太平街24号,双流区,[],[],[],成都市,[],B001C063CP,[],"103.986519,30.408117",成都农商银行(永安支行),[],,[],四川省,[],[],2,028-85681176;028-85682096,金融保险服务;银行;农村商业银行,160121
北大街148-156号,彭州市,[],[],[],成都市,[],B001C0252C,[],"103.942409,30.987257",成都农商银行(天彭支行),[],,[],四川省,[],[],2,028-83873164,金融保险服务;银行;农村商业银行,160121
万安路西段195-207,双流区,[],[],[],成都市,[],B0FFFACFJ9,[],"104.106075,30.486843",成都农商银行(万安支行),[],,[],四川省,[],[],2,028-85748074,金融保险服务;银行;农村商业银行,160121
火神庙路65号附34-37,成华区,[],[],[],成都市,[],B0FFF006Y3,[],"104.171259,30.706229",成都农商银行(龙潭支行),[],,[],四川省,[],[],2,028-84204226,金融保险服务;银行;农村商业银行,160121
五津东路243、249,新津区,[],[],[],成都市,[],B001C8O4RO,[],"103.814656,30.414779",成都农商银行(新津支行),[],,[],四川省,[],[],2,028-82523487,金融保险服务;银行;农村商业银行,160121
羊安镇九龙大道111号,邛崃市,[],[],[],成都市,[],B001C8MTW7,[],"103.702183,30.396667",成都农商银行(羊安支行),[],,[],四川省,[],[],2,028-88751077,金融保险服务;银行;农村商业银行,160121
双荆路308号,成华区,[],[],[],成都市,[],B001C7WDXY,[],"104.082137,30.711122",成都农商银行(园艺支行),[],,[],四川省,[],[],2,028-83145887,金融保险服务;银行;农村商业银行,160121
驭虹路31附1-2,蒲江县,[],[],[],成都市,[],B001C7V5O1,[],"103.512428,30.196935",成都农商银行(鹤山支行),[],,[],四川省,[],[],2,028-88534871,金融保险服务;银行;农村商业银行,160121
聚兴路61(交通委员会行政执法总队九大队西北),都江堰市,[],[],[],成都市,[],B001C060MU,[],"103.682181,30.945682",成都农商银行(聚源支行),[],,[],四川省,[],[],2,028-87261405,金融保险服务;银行;农村商业银行,160121
永康西路227-231号,崇州市,[],[],[],成都市,[],B001C02F1B,[],"103.672405,30.621713",成都农商银行(永康路分理处),[],,[],四川省,[],[],2,028-82279612,金融保险服务;银行;农村商业银行,160121
鹤兴路367-371号,崇州市,[],[],[],成都市,[],B0FFG9ZZOH,[],"103.748619,30.660847",成都农商银行(羊马分理处),[],,[],四川省,[],[],2,028-82252149,金融保险服务;银行;农村商业银行,160121
安民街76-80,郫都区,[],[],[],成都市,[],B001C8S8BI,[],"103.896069,30.798184",成都农商银行(望丛分理处),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
青城路77号,都江堰市,[],[],[],成都市,[],B001C8OJRP,[],"103.631289,30.983301",成都农商银行(灌口分理处),[],,[],四川省,[],[],2,028-87200960,金融保险服务;银行;农村商业银行|金融保险服务;银行相关;银行相关,160121|160200
白果街道莲花街124号,金堂县,[],[],[],成都市,[],B001C8OFGN,[],"104.543278,30.666983",成都农商银行(白果分理处),[],,[],四川省,[],[],2,028-84025657,金融保险服务;银行;农村商业银行,160121
府青路76-78号,崇州市,[],[],[],成都市,[],B001C7YK92,[],"103.628545,30.578549",成都农商银行(隆兴分理处),[],,[],四川省,[],[],2,028-82221109,金融保险服务;银行;农村商业银行,160121
太平横街91-95号,大邑县,[],[],[],成都市,[],B001C8UB3N,[],"103.425983,30.533572",成都农商银行(大邑新场支行),[],,[],四川省,[],[],2,028-88353119,金融保险服务;银行;农村商业银行,160121
安仁镇金井社区五组,大邑县,[],[],[],成都市,[],B001C8MRNN,[],"103.605526,30.515017",成都农商银行(大邑安仁支行),[],,[],四川省,[],[],2,028-88315333,金融保险服务;银行;农村商业银行,160121
昭觉寺横路20号附1-2,成华区,[],[],[],成都市,[],B001C80DK7,[],"104.102093,30.702897",成都农商银行(青龙支行营业部),[],,[],四川省,[],[],2,028-83506677;028-83516818,金融保险服务;银行;农村商业银行,160121
煎茶街道柳溪路一段13号,双流区,[],[],[],成都市,[],B001C7YKBV,[],"104.052104,30.374470",成都农商银行(煎茶分理处),[],,[],四川省,[],[],2,028-85699011,金融保险服务;银行;农村商业银行,160121
新兴街道正街和四维街的交叉口附近,双流区,[],[],[],成都市,[],B001C8OFT3,[],"104.148353,30.527862",成都农商银行(新兴支行),[],,[],四川省,[],[],2,028-85600063,金融保险服务;银行;农村商业银行,160121
西河街道白鹤东路66号,龙泉驿区,[],[],[],成都市,[],B001C8MNAK,[],"104.228810,30.655550",成都农商银行(龙泉驿西河支行),[],,[],四川省,[],[],2,028-84891111;028-84821266,金融保险服务;银行;农村商业银行,160121
红光街道成灌路西段2-8号,郫都区,[],[],[],成都市,[],B001C0AJZK,[],"103.893174,30.813436",成都农商银行(西区红光支行),[],,[],四川省,[],[],2,028-87985348;028-87866861,金融保险服务;银行;农村商业银行,160121
柏合街道龙工南路888号附3号,龙泉驿区,[],[],[],成都市,[],B001C8NVS5,[],"104.254553,30.544559",成都农商银行(龙泉支行),[],,[],四川省,[],[],2,028-88432938,金融保险服务;银行;农村商业银行,160121
火井镇康庄路134号,邛崃市,[],[],[],成都市,[],B001C0132D,[],"103.237849,30.381814",成都农商银行(火井支行),[],,[],四川省,[],[],2,028-88731301;028-88731297,金融保险服务;银行;农村商业银行,160121
华新路536号,温江区,[],[],[],成都市,[],B0FFKHK3NA,[],"103.883977,30.680090",成都农商银行(文化路分理处),[],,[],四川省,[],[],2,028-82650344,金融保险服务;银行;农村商业银行,160121
方元路60、62号,新都区,[],[],[],成都市,[],B001C8MG6Z,[],"104.063754,30.761296",成都农商银行(新都大丰支行),[],,[],四川省,[],[],2,028-83911401,金融保险服务;银行;农村商业银行,160121
簇锦南路3号,武侯区,[],[],[],成都市,[],B001C80IQA,[],"103.996383,30.599591",成都农商银行(兴达分理处),[],,[],四川省,[],[],2,028-85010443,金融保险服务;银行;农村商业银行,160121
上阳街454号-458号,都江堰市,[],[],[],成都市,[],B001C80I0T,[],"103.664932,31.023040",成都农商银行(蒲阳开发区支行),[],,[],四川省,[],[],2,028-87234659,金融保险服务;银行;农村商业银行,160121
繁清路95-105号,新都区,[],[],[],成都市,[],B001C7TAFQ,[],"104.012274,30.873962",成都农商银行(新都新繁支行),[],,[],四川省,[],[],2,028-83080154;028-83080405,金融保险服务;银行;农村商业银行,160121
协和大道东50米,彭州市,[],[],[],成都市,[],B0FFFAD7ZK,[],"103.945677,30.945255",成都农商银行(彭州南部新城分理处),[],,[],四川省,[],[],2,028-83707324,金融保险服务;银行;农村商业银行,160121
重庆路高桥B2,都江堰市,[],[],[],成都市,[],B001C8NT2B,[],"103.657965,31.003916",成都农商银行(都江堰上游分理处),[],,[],四川省,[],[],2,028-87201383,金融保险服务;银行;农村商业银行,160121
斑竹园街道柏水村5社成都海宁皮革城内北京路63号,新都区,[],[],[],成都市,[],B001C7U4FS,[],"104.093851,30.818121",成都农商银行(新都柏水分理处),[],,[],四川省,[],[],2,028-83028312,金融保险服务;银行;农村商业银行,160121
玉沿街35附1,都江堰市,[],[],[],成都市,[],B001C7YJQ4,[],"103.708265,30.790525",成都农商银行(都江堰沿江分理处),[],,[],四川省,[],[],2,028-87216172,金融保险服务;银行;农村商业银行,160121
天府街中段351-359号,温江区,[],[],[],成都市,[],B0FFKRTEY2,[],"103.796609,30.687604",成都农商银行(台商分理处),[],,[],四川省,[],[],2,028-82630621,金融保险服务;银行;农村商业银行,160121
玉扬路312号怡和新城F2区,龙泉驿区,[],[],[],成都市,[],B0FFIMETDH,[],"104.261455,30.573969",成都农商银行(怡和新城分理处),[],,[],四川省,[],[],2,028-84890226,金融保险服务;银行;农村商业银行,160121
沙湾路188,金牛区,[],[],[],成都市,[],B0FFFSECQZ,[],"104.051051,30.687840",成都农商银行(沙湾分理处),[],,[],四川省,[],[],2,028-87640572,金融保险服务;银行;农村商业银行,160121
濛兴东路5,彭州市,[],[],[],成都市,[],B0FFFACLN4,[],"104.118991,30.940997",成都农商银行(彭州三邑分理处),[],,[],四川省,[],[],2,028-83773178,金融保险服务;银行;农村商业银行,160121
银河路1号6栋附130、131、132,龙泉驿区,[],[],[],成都市,[],B001C8ORGS,[],"104.180020,30.569210",成都农商银行(龙泉驿大面支行),[],,[],四川省,[],[],2,028-84640118,金融保险服务;银行;农村商业银行,160121
都江堰大道134号附1号,都江堰市,[],[],[],成都市,[],B001C7ZWOJ,[],"103.639318,30.989216",成都农商银行(幸福分理处),[],,[],四川省,[],[],2,028-87282735,金融保险服务;银行;农村商业银行,160121
惠丰路34附4号,新津区,[],[],[],成都市,[],B001C07XA2,[],"103.807598,30.413198",成都农商银行(惠丰分理处),[],,[],四川省,[],[],2,028-82556596,金融保险服务;银行;农村商业银行,160121
白头西街和白头东街的交叉口附近,崇州市,[],[],[],成都市,[],B001C06WLL,[],"103.611482,30.615236",成都农商银行(崇州白头分理处),[],,[],四川省,[],[],2,028-82235579,金融保险服务;银行;农村商业银行,160121
羊安街道泉水东街7号,邛崃市,[],[],[],成都市,[],B001C05PQM,[],"103.676771,30.398303",成都农商银行(泉水分理处),[],,[],四川省,[],[],2,028-88758067,金融保险服务;银行;农村商业银行,160121
犀浦街道天府大道1-3号,郫都区,[],[],[],成都市,[],B001C8ORGN,[],"103.973009,30.758109",成都农商银行(西区支行),[],,[],四川省,[],[],2,028-87999565,金融保险服务;银行;农村商业银行,160121
市北街15号,都江堰市,[],[],[],成都市,[],B001C8OPXE,[],"103.621574,31.001117",成都农商银行(瑞莲分理处),[],,[],四川省,[],[],2,028-87115917,金融保险服务;银行;农村商业银行,160121
正福街39附近,大邑县,[],[],[],成都市,[],B001C8OFR9,[],"103.715809,30.449450",成都农商银行(韩场分理处),[],,[],四川省,[],[],2,028-88335768,金融保险服务;银行;农村商业银行,160121
军乐镇军屯路441号,彭州市,[],[],[],成都市,[],B001C7YJYI,[],"103.980641,31.050356",成都农商银行(彭州军乐支行),[],,[],四川省,[],[],2,028-83868177,金融保险服务;银行;农村商业银行,160121
新华路一段30号附近,双流区,[],[],[],成都市,[],B0FFHHB0S7,[],"104.025617,30.307885",成都农商银行(籍田支行),[],,[],四川省,[],[],2,028-85691199,金融保险服务;银行;农村商业银行,160121
寿安镇利民路中段21号,蒲江县,[],[],[],成都市,[],B001C7UY8G,[],"103.627977,30.267907",成都农商银行(寿安支行),[],,[],四川省,[],[],2,028-88678854,金融保险服务;银行;农村商业银行,160121
淮口街道现代大道10号,金堂县,[],[],[],成都市,[],B001C8MKX2,[],"104.548211,30.714656",成都农商银行(金堂淮口支行),[],,[],四川省,[],[],2,028-84150276,金融保险服务;银行;农村商业银行,160121
彭镇交通路三段60号,双流区,[],[],[],成都市,[],B001C8MLOZ,[],"103.875461,30.582989",成都农商银行(双流彭镇支行),[],,[],四川省,[],[],2,028-85850110,金融保险服务;银行;农村商业银行,160121
蜀州中路12-14号,崇州市,[],[],[],成都市,[],B001C7ZYT9,[],"103.669378,30.631602",成都农商银行(崇州崇阳支行),[],,[],四川省,[],[],2,028-82210867,金融保险服务;银行;农村商业银行,160121
东大街下东大街段42-46,锦江区,[],[],[],成都市,[],B001C8OPI4,[],"104.080759,30.650971",成都农商银行(东大街支行),[],,[],四川省,[],[],2,028-85951503,金融保险服务;银行;农村商业银行,160121
东升镇街道办事处龙桥社区,双流区,[],[],[],成都市,[],B001C8084A,[],"103.951343,30.593196",成都农商银行(龙腾分理处),[],,[],四川省,[],[],2,028-85774188,金融保险服务;银行;农村商业银行,160121
武侯大道双楠段22号附2-6号,武侯区,[],[],[],成都市,[],B001C7YPBP,[],"104.020450,30.639561",成都农商银行(商业城支行),[],,[],四川省,[],[],2,028-85080494;028-85077785,金融保险服务;银行;农村商业银行,160121
抚琴西路169号附2-4号,金牛区,[],[],[],成都市,[],B001C7WR1L,[],"104.034351,30.679719",成都农商银行(抚琴分理处),[],,[],四川省,[],[],2,028-87766276;028-87712162,金融保险服务;银行;农村商业银行,160121
东光街道锦华路一段193号,锦江区,[],[],[],成都市,[],B001C7VRPS,[],"104.098994,30.618324",成都农商银行(锦东分理处),[],,[],四川省,[],[],2,028-84410946,金融保险服务;银行;农村商业银行,160121
电子路500-504号,新都区,[],[],[],成都市,[],B001C01F9F,[],"104.161467,30.813596",成都农商银行(新都天元分理处),[],,[],四川省,[],[],2,028-83951382;028-83962508,金融保险服务;银行;农村商业银行,160121
大源北二街17号,武侯区,[],[],[],成都市,[],B001C8ULQM,[],"104.034914,30.555473",成都农商银行(大源分理处),[],,[],四川省,[],[],2,028-85246371,金融保险服务;银行;农村商业银行,160121
唐兴中街61、63号,崇州市,[],[],[],成都市,[],B001C8ML2I,[],"103.782016,30.588296",成都农商银行(江源分理处),[],,[],四川省,[],[],2,028-82240157,金融保险服务;银行;农村商业银行,160121
裕康街和商贸路的交叉口附近,青白江区,[],[],[],成都市,[],B001C7ZYHQ,[],"104.284872,30.772705",成都农商银行(龙王分理处),[],,[],四川省,[],[],2,028-83642428,金融保险服务;银行;农村商业银行,160121
黄甲场镇上街026号,双流区,[],[],[],成都市,[],B001C7YKA8,[],"103.947675,30.493203",成都农商银行(黄甲分理处),[],,[],四川省,[],[],2,028-85789489,金融保险服务;银行;农村商业银行,160121
濛阳街道利民街26-44号,彭州市,[],[],[],成都市,[],B001C7VE33,[],"104.113546,30.957468",成都农商银行(彭州蒙阳支行),[],,[],四川省,[],[],2,028-83829333,金融保险服务;银行;农村商业银行,160121
永宁街道永福街37号,温江区,[],[],[],成都市,[],B0FFG2O8TB,[],"103.905594,30.725488",成都农商银行(温江永宁支行),[],,[],四川省,[],[],2,028-82660320,金融保险服务;银行;农村商业银行,160121
商业街附近,金堂县,[],[],[],成都市,[],B001C8OR79,[],"104.631490,30.690030",成都农商银行(高板分理处),[],,[],四川省,[],[],2,028-84913332,金融保险服务;银行;农村商业银行,160121
白沙街255号,双流区,[],[],[],成都市,[],B001C7YJI7,[],"104.154267,30.467865",成都农商银行(白沙分理处),[],,[],四川省,[],[],2,028-85613027,金融保险服务;银行;农村商业银行,160121
岷江大道二段940-948,新津区,[],[],[],成都市,[],B001C8O17Z,[],"103.831850,30.390499",成都农商银行(邓双支行),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
迎宾大道一段102号,金堂县,[],[],[],成都市,[],B001C7ZWRV,[],"104.407790,30.851846",成都农商银行(金阳沱源分理处),[],,[],四川省,[],[],2,028-84997563,金融保险服务;银行;农村商业银行,160121
蓉北路一段180-184,新都区,[],[],[],成都市,[],B001C7TA9V,[],"104.055585,30.755243",成都农商银行(蓉北分理处),[],,[],四川省,[],[],2,028-83911262,金融保险服务;银行;农村商业银行,160121
锦绣大道3555号锦江国际花园,锦江区,[],[],[],成都市,[],B0FFK7KV6F,[],"104.131308,30.615531",成都农商银行(三圣支行),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
金泉路1340号,金堂县,[],[],[],成都市,[],B0FFFW1JNJ,[],"104.386531,30.848580",成都农商银行(金堂北部湾分理处),[],,[],四川省,[],[],2,028-84014153,金融保险服务;银行;农村商业银行,160121
九江镇九龙工业港元瑞国际家居商场1094-1097号,双流区,[],[],[],成都市,[],B0FFF4QHPK,[],"103.911241,30.633445",成都农商银行(元瑞支行),[],,[],四川省,[],[],2,028-62142908,金融保险服务;银行;农村商业银行,160121
文家场文兴北路2号,青羊区,[],[],[],成都市,[],B001C8N5BV,[],"103.924458,30.698124",成都农商银行(文家支行),[],,[],四川省,[],[],2,028-87071652;028-87073468,金融保险服务;银行;农村商业银行,160121
太平街道长龙街7号,双流区,[],[],[],成都市,[],B001C8MZ5A,[],"104.201258,30.431538",成都农商银行(太平支行),[],,[],四川省,[],[],2,028-85662511,金融保险服务;银行;农村商业银行,160121
唐昌镇南熏路309号,郫都区,[],[],[],成都市,[],B001C8MCLX,[],"103.824526,30.916540",成都农商银行(唐昌支行),[],,[],四川省,[],[],2,028-87801025,金融保险服务;银行;农村商业银行,160121
黄水镇顺河上街2-12号,双流区,[],[],[],成都市,[],B001C7SQCW,[],"103.883351,30.529124",成都农商银行(黄水支行),[],,[],四川省,[],[],2,028-85781211,金融保险服务;银行;农村商业银行,160121
政府街60号,都江堰市,[],[],[],成都市,[],B001C060DE,[],"103.646072,30.842821",成都农商银行(石羊支行),[],,[],四川省,[],[],2,028-87280154,金融保险服务;银行;农村商业银行,160121
马超东路518号汉嘉国际社区23幢1层2-6号,新都区,[],[],202,成都市,[],B001C8O3QT,[],"104.190974,30.807009",成都农商银行(新都汉嘉分理处),B0FFL3F1AH,,[],四川省,[],[],2,028-83005752,金融保险服务;银行;农村商业银行,160121
龙门南街302号,崇州市,[],[],[],成都市,[],B001C8NR2J,[],"103.664490,30.622458",成都农商银行(龙门街分理处),[],,[],四川省,[],[],2,028-82271975,金融保险服务;银行;农村商业银行,160121
富民路南段164-166号,大邑县,[],[],[],成都市,[],B001C7ZZCA,[],"103.525655,30.577681",成都农商银行(大邑五龙分理处),[],,[],四川省,[],[],2,028-88292838,金融保险服务;银行;农村商业银行,160121
西大街265-267号,彭州市,[],[],[],成都市,[],B001C8NS59,[],"103.934819,30.983939",成都农商银行(彭州西大街分理处),[],,[],四川省,[],[],2,028-83880083,金融保险服务;银行;农村商业银行,160121
怀远镇文井街怀远客运站对面,崇州市,[],[],[],成都市,[],B0FFFDYU2N,[],"103.523863,30.745124",成都农商银行(崇州怀远分理处),[],,[],四川省,[],[],2,028-82282537,金融保险服务;银行;农村商业银行,160121
九龙路84-88号,崇州市,[],[],[],成都市,[],B0FFF00BM1,[],"103.684377,30.639047",成都农商银行(崇州安乐分理处),[],,[],四川省,[],[],2,028-82392496,金融保险服务;银行;农村商业银行,160121
大东街89-91号,崇州市,[],[],[],成都市,[],B001C7ZWEB,[],"103.675412,30.628938",成都农商银行(大东街分理处),[],,[],四川省,[],[],2,028-82277046,金融保险服务;银行;农村商业银行,160121
姚渡镇八达路21号,青白江区,[],[],[],成都市,[],B001C8MB60,[],"104.351248,30.823977",成都农商银行(青白江姚渡分理处),[],,[],四川省,[],[],2,028-83670531,金融保险服务;银行;农村商业银行,160121
滨江街道善政路1537号,都江堰市,[],[],[],成都市,[],B001C80JQE,[],"103.658320,30.980427",成都农商银行(都江堰永丰分理处),[],,[],四川省,[],[],2,028-61759037,金融保险服务;银行;农村商业银行,160121
